iri	VeryPositive	Positive	Neutral	Negative	VeryNegative	count
http://purl.obolibrary.org/obo/DOID_0050993	5.0	5.0	8.0	51.0	32.0	1
http://purl.obolibrary.org/obo/DOID_14472	1.0	1.0	10.0	48.0	41.0	1
http://purl.obolibrary.org/obo/DOID_3529	2.0	1.0	10.0	50.0	38.0	1
http://purl.obolibrary.org/obo/DOID_0112019	1.0	2.0	18.0	57.0	21.0	1
http://purl.obolibrary.org/obo/DOID_13268	2.75	5.75	16.25	56.75	18.25	4
http://purl.obolibrary.org/obo/DOID_0060259	1.0	0.0	9.0	53.0	36.0	1
http://purl.obolibrary.org/obo/DOID_0080317	1.0	1.0	11.0	58.0	28.0	1
http://purl.obolibrary.org/obo/DOID_0080227	2.0	3.0	17.0	59.0	20.0	1
http://purl.obolibrary.org/obo/DOID_0080357	1.0	0.0	7.0	29.0	63.0	1
http://purl.obolibrary.org/obo/DOID_13811	1.0	1.0	15.0	68.0	15.0	1
http://purl.obolibrary.org/obo/DOID_9252	1.8288288288288288	3.369369369369369	16.954954954954953	50.828828828828826	26.945945945945947	111
http://purl.obolibrary.org/obo/DOID_0080766	1.0	2.0	16.0	57.0	24.0	1
http://purl.obolibrary.org/obo/DOID_711	2.0	4.0	25.0	57.0	12.0	1
http://purl.obolibrary.org/obo/DOID_4013	1.0	2.0	18.0	62.0	18.0	1
http://purl.obolibrary.org/obo/DOID_5728	5.0	13.0	24.0	46.0	12.0	1
http://purl.obolibrary.org/obo/DOID_1040	1.5	3.5	23.0	59.0	12.75	4
http://purl.obolibrary.org/obo/DOID_0060317	1.0	2.0	20.0	59.0	17.0	1
http://purl.obolibrary.org/obo/DOID_0040029	3.0	10.0	27.0	50.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0111737	1.0	2.0	18.0	58.0	21.0	1
http://purl.obolibrary.org/obo/DOID_0050732	1.0	1.0	7.0	34.0	57.0	1
http://purl.obolibrary.org/obo/DOID_0040073	2.0	6.0	22.0	59.0	12.0	1
http://purl.obolibrary.org/obo/DOID_5127	1.0	1.0	22.0	64.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0080788	2.0	1.0	10.0	48.0	39.0	1
http://purl.obolibrary.org/obo/DOID_10556	2.0	1.0	10.0	47.0	39.0	1
http://purl.obolibrary.org/obo/DOID_1338	2.142857142857143	4.285714285714286	17.714285714285715	54.142857142857146	21.857142857142858	7
http://purl.obolibrary.org/obo/DOID_0060527	2.0	10.0	32.0	48.0	8.0	1
http://purl.obolibrary.org/obo/DOID_11554	2.0	2.0	10.0	35.0	51.0	1
http://purl.obolibrary.org/obo/DOID_0080195	19.0	56.0	17.0	6.0	2.0	1
http://purl.obolibrary.org/obo/DOID_0070159	2.0	3.0	22.0	60.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0081006	1.0	5.0	36.0	51.0	7.0	1
http://purl.obolibrary.org/obo/DOID_0111084	2.0	5.0	25.0	57.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0050518	4.0	6.0	13.0	56.0	21.0	1
http://purl.obolibrary.org/obo/DOID_0050046	1.0	2.0	10.0	59.0	28.0	1
http://purl.obolibrary.org/obo/DOID_594	2.0	3.0	12.0	61.0	22.0	1
http://purl.obolibrary.org/obo/DOID_0080850	3.0	10.0	23.0	54.0	11.0	1
http://purl.obolibrary.org/obo/DOID_6003	2.0	3.0	17.5	61.5	16.0	2
http://purl.obolibrary.org/obo/DOID_0060813	1.0	2.0	17.0	52.0	28.0	1
http://purl.obolibrary.org/obo/DOID_5208	5.0	21.0	33.0	34.0	7.0	1
http://purl.obolibrary.org/obo/DOID_0111468	1.0	4.0	30.0	56.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0070089	4.0	4.0	6.0	63.0	24.0	1
http://purl.obolibrary.org/obo/DOID_0080016	2.0	4.25	19.75	59.25	15.0	4
http://purl.obolibrary.org/obo/DOID_0110783	2.0	6.0	30.0	52.0	9.0	1
http://purl.obolibrary.org/obo/DOID_0050722	1.0	4.0	30.0	56.0	9.0	1
http://purl.obolibrary.org/obo/DOID_10350	2.3333333333333335	5.666666666666667	22.666666666666668	55.0	14.666666666666666	3
http://purl.obolibrary.org/obo/DOID_0070189	3.0	10.0	25.0	51.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0111295	2.0	2.0	11.0	65.0	21.0	1
http://purl.obolibrary.org/obo/DOID_8023	5.0	17.0	31.0	38.0	9.0	1
http://purl.obolibrary.org/obo/DOID_14418	1.0	1.0	12.0	67.0	19.0	1
http://purl.obolibrary.org/obo/DOID_0080860	1.0	6.0	28.0	55.0	9.0	1
http://purl.obolibrary.org/obo/DOID_3322	1.25	2.0	14.75	56.5	25.75	4
http://purl.obolibrary.org/obo/DOID_0080029	1.0	1.0	18.0	58.0	22.0	1
http://purl.obolibrary.org/obo/DOID_13035	6.0	5.0	8.0	50.0	32.0	1
http://purl.obolibrary.org/obo/DOID_2571	1.0	2.0	17.0	66.0	15.0	1
http://purl.obolibrary.org/obo/DOID_0110075	8.0	43.0	29.0	16.0	4.0	1
http://purl.obolibrary.org/obo/DOID_8519	1.0	1.0	21.0	63.0	15.0	1
http://purl.obolibrary.org/obo/DOID_7664	5.0	8.0	14.0	51.0	22.0	1
http://purl.obolibrary.org/obo/DOID_114	3.3024390243902437	8.795121951219512	20.75121951219512	51.863414634146345	15.360975609756098	205
http://purl.obolibrary.org/obo/DOID_0050988	1.0	1.0	14.0	59.0	24.0	1
http://purl.obolibrary.org/obo/DOID_0060460	4.0	10.0	24.0	50.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0111805	1.0	1.0	12.0	59.0	26.0	1
http://purl.obolibrary.org/obo/DOID_0080446	2.0	2.0	16.0	54.0	26.0	1
http://purl.obolibrary.org/obo/DOID_0080790	2.0	4.0	20.0	60.0	14.0	1
http://purl.obolibrary.org/obo/DOID_0110676	2.0	3.0	19.0	53.0	23.0	1
http://purl.obolibrary.org/obo/DOID_0080425	1.0	1.0	13.0	50.0	35.0	1
http://purl.obolibrary.org/obo/DOID_0111045	1.0	2.0	17.0	57.0	24.0	1
http://purl.obolibrary.org/obo/DOID_0110510	3.0	7.0	18.0	57.0	14.0	1
http://purl.obolibrary.org/obo/DOID_5528	5.0	19.0	36.0	33.0	7.0	1
http://purl.obolibrary.org/obo/DOID_0110299	1.0	2.0	19.0	60.0	18.0	1
http://purl.obolibrary.org/obo/DOID_0060567	2.0	2.0	6.0	57.0	33.0	1
http://purl.obolibrary.org/obo/DOID_0112240	1.0	2.0	18.0	62.0	18.0	1
http://purl.obolibrary.org/obo/DOID_2150	4.0	17.0	28.0	43.0	8.0	1
http://purl.obolibrary.org/obo/DOID_13282	1.0	1.0	12.0	61.0	25.0	1
http://purl.obolibrary.org/obo/DOID_0060898	2.0	2.0	10.0	65.0	21.0	1
http://purl.obolibrary.org/obo/DOID_0080453	1.0	2.0	14.0	50.0	33.0	1
http://purl.obolibrary.org/obo/DOID_5476	7.0	8.0	13.0	47.0	25.0	1
http://purl.obolibrary.org/obo/DOID_0060707	2.0	1.0	11.0	52.0	35.0	1
http://purl.obolibrary.org/obo/DOID_0080908	2.0	1.0	7.0	41.0	49.0	1
http://purl.obolibrary.org/obo/DOID_5264	1.0	1.0	15.0	65.0	17.0	1
http://purl.obolibrary.org/obo/DOID_1540	3.0	9.0	23.0	53.0	12.0	1
http://purl.obolibrary.org/obo/DOID_13431	1.0	5.0	24.0	58.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0080129	1.0	0.0	5.0	35.0	59.0	1
http://purl.obolibrary.org/obo/DOID_3332	1.0	1.0	15.0	52.0	31.0	1
http://purl.obolibrary.org/obo/DOID_1799	3.0	9.5	31.0	47.5	9.5	2
http://purl.obolibrary.org/obo/DOID_0060597	1.0	3.0	21.0	62.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0111047	1.0	2.0	18.0	56.0	23.0	1
http://purl.obolibrary.org/obo/DOID_9997	7.0	20.0	22.0	41.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0060442	3.0	8.166666666666666	18.333333333333332	50.333333333333336	20.0	6
http://purl.obolibrary.org/obo/DOID_0060272	2.0	1.0	9.0	45.0	43.0	1
http://purl.obolibrary.org/obo/DOID_0080932	1.0	3.0	27.0	57.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0090068	1.0	1.0	7.0	36.0	56.0	1
http://purl.obolibrary.org/obo/DOID_0070205	1.0	2.0	16.0	60.0	21.0	1
http://purl.obolibrary.org/obo/DOID_9279	3.0	6.0	20.0	56.0	14.0	1
http://purl.obolibrary.org/obo/DOID_2187	1.8571428571428572	4.190476190476191	19.428571428571427	58.80952380952381	15.476190476190476	21
http://purl.obolibrary.org/obo/DOID_1468	3.1666666666666665	13.333333333333334	18.833333333333332	47.5	17.5	6
http://purl.obolibrary.org/obo/DOID_599	3.0	17.75	36.5	36.5	6.75	4
http://purl.obolibrary.org/obo/DOID_0060128	1.0	4.0	38.0	50.0	7.0	1
http://purl.obolibrary.org/obo/DOID_0110492	3.0	7.0	18.0	57.0	14.0	1
http://purl.obolibrary.org/obo/DOID_0060683	2.0	6.0	31.0	52.0	9.0	1
http://purl.obolibrary.org/obo/DOID_0070146	1.0	1.0	15.0	55.0	28.0	1
http://purl.obolibrary.org/obo/DOID_0110487	1.0	3.0	24.0	57.0	14.0	1
http://purl.obolibrary.org/obo/DOID_0110337	1.0	3.0	20.0	63.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0111979	1.0	1.0	12.0	63.0	23.0	1
http://purl.obolibrary.org/obo/DOID_4679	8.0	15.0	18.0	45.0	14.0	1
http://purl.obolibrary.org/obo/DOID_6101	4.0	9.0	17.0	57.0	12.0	1
http://purl.obolibrary.org/obo/DOID_115	1.0	2.0	11.0	65.0	20.0	1
http://purl.obolibrary.org/obo/DOID_0111873	1.0	3.0	22.0	60.0	13.0	1
http://purl.obolibrary.org/obo/DOID_13549	2.0	2.0	14.0	58.0	24.0	1
http://purl.obolibrary.org/obo/DOID_636	2.0	2.0	12.0	63.0	21.0	1
http://purl.obolibrary.org/obo/DOID_0110506	1.0	3.0	25.0	57.0	14.0	1
http://purl.obolibrary.org/obo/DOID_0110361	1.0	3.0	21.0	63.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0050561	3.0	9.0	20.0	55.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0111533	1.0	2.0	15.0	56.0	26.0	1
http://purl.obolibrary.org/obo/DOID_0060558	3.2	6.0	16.8	57.0	16.8	5
http://purl.obolibrary.org/obo/DOID_0110401	1.0	3.0	21.0	63.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0080791	1.0	3.0	18.0	62.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0112039	2.0	2.0	16.0	53.0	28.0	1
http://purl.obolibrary.org/obo/DOID_0110883	1.0	1.0	15.0	64.0	19.0	1
http://purl.obolibrary.org/obo/DOID_992	1.0	0.0	2.0	9.0	88.0	1
http://purl.obolibrary.org/obo/DOID_5137	5.0	13.0	20.0	49.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0080375	1.0	1.0	10.0	61.0	26.0	1
http://purl.obolibrary.org/obo/DOID_0060127	1.0	4.0	38.0	50.0	7.0	1
http://purl.obolibrary.org/obo/DOID_0110805	2.0	4.0	23.0	60.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0110453	2.0	4.0	25.0	58.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0111905	1.0	4.0	31.0	55.0	10.0	1
http://purl.obolibrary.org/obo/DOID_2749	1.0	1.0	13.0	57.0	27.0	1
http://purl.obolibrary.org/obo/DOID_9008	1.0	2.0	18.0	62.0	17.0	1
http://purl.obolibrary.org/obo/DOID_8252	2.0	2.0	10.0	54.0	32.0	1
http://purl.obolibrary.org/obo/DOID_0080509	2.0	5.0	26.0	57.0	10.0	1
http://purl.obolibrary.org/obo/DOID_9669	1.1666666666666667	2.0	13.833333333333334	62.666666666666664	20.5	6
http://purl.obolibrary.org/obo/DOID_6312	3.0	9.0	29.0	50.0	9.0	2
http://purl.obolibrary.org/obo/DOID_12294	1.0	1.0	16.0	59.0	23.0	1
http://purl.obolibrary.org/obo/DOID_0060154	4.0	13.0	25.0	47.0	11.0	1
http://purl.obolibrary.org/obo/DOID_8485	2.0	2.0	12.0	55.0	30.0	1
http://purl.obolibrary.org/obo/DOID_0060681	1.8333333333333333	3.1666666666666665	14.833333333333334	63.833333333333336	16.833333333333332	6
http://purl.obolibrary.org/obo/DOID_0080876	1.0	1.0	14.0	64.0	20.0	1
http://purl.obolibrary.org/obo/DOID_0060307	2.6491228070175437	5.035087719298246	16.087719298245613	61.45614035087719	15.771929824561404	57
http://purl.obolibrary.org/obo/DOID_0111848	1.0	1.0	13.0	50.0	34.0	1
http://purl.obolibrary.org/obo/DOID_4893	4.0	18.0	32.666666666666664	37.666666666666664	7.333333333333333	3
http://purl.obolibrary.org/obo/DOID_0060837	1.0	1.0	12.0	45.0	41.0	1
http://purl.obolibrary.org/obo/DOID_3343	2.0	3.0	18.0	62.0	15.0	1
http://purl.obolibrary.org/obo/DOID_4857	1.0	1.0	22.0	60.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0111089	1.0	3.0	22.0	60.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0080774	1.0	3.0	23.0	60.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0110386	1.0	3.0	19.0	63.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0040038	5.0	9.0	20.0	53.0	14.0	1
http://purl.obolibrary.org/obo/DOID_10153	3.5	14.0	38.0	37.5	7.0	2
http://purl.obolibrary.org/obo/DOID_0111340	1.0	2.0	14.0	56.0	28.0	1
http://purl.obolibrary.org/obo/DOID_3305	2.0	6.0	32.0	52.0	8.0	1
http://purl.obolibrary.org/obo/DOID_0111344	1.0	2.0	14.0	64.0	19.0	1
http://purl.obolibrary.org/obo/DOID_0111927	2.0	1.0	11.0	32.0	54.0	1
http://purl.obolibrary.org/obo/DOID_0111068	2.0	1.0	14.0	39.0	44.0	1
http://purl.obolibrary.org/obo/DOID_0050261	5.0	9.0	12.0	54.0	21.0	1
http://purl.obolibrary.org/obo/DOID_3193	1.0	3.0	23.0	65.0	8.0	1
http://purl.obolibrary.org/obo/DOID_0112061	1.0	1.0	15.0	42.0	41.0	1
http://purl.obolibrary.org/obo/DOID_0110916	2.0	7.0	29.0	53.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0110582	3.0	8.0	24.0	54.0	11.0	1
http://purl.obolibrary.org/obo/DOID_1788	5.0	14.0	20.0	50.0	11.0	1
http://purl.obolibrary.org/obo/DOID_9478	14.0	52.0	17.0	14.0	4.0	1
http://purl.obolibrary.org/obo/DOID_0110058	2.0	5.0	26.0	56.0	11.0	1
http://purl.obolibrary.org/obo/DOID_2142	4.0	13.0	28.0	46.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0080295	1.0	2.0	17.0	63.0	18.0	1
http://purl.obolibrary.org/obo/DOID_0050636	5.0	10.0	18.0	54.0	14.0	1
http://purl.obolibrary.org/obo/DOID_0111329	1.0	2.0	16.0	55.0	26.0	1
http://purl.obolibrary.org/obo/DOID_0050799	3.0	2.0	9.0	46.0	40.0	1
http://purl.obolibrary.org/obo/DOID_0050731	1.3333333333333333	2.3333333333333335	16.666666666666668	56.0	24.333333333333332	3
http://purl.obolibrary.org/obo/DOID_4305	3.0	5.0	17.0	61.0	14.0	1
http://purl.obolibrary.org/obo/DOID_0110461	1.0	0.0	7.0	66.0	27.0	1
http://purl.obolibrary.org/obo/DOID_0110660	3.0	7.0	21.0	51.0	17.0	1
http://purl.obolibrary.org/obo/DOID_0111569	1.0	1.0	9.0	52.0	37.0	1
http://purl.obolibrary.org/obo/DOID_0070095	2.0	3.0	10.0	62.0	23.0	1
http://purl.obolibrary.org/obo/DOID_4952	1.0	1.0	7.0	45.0	46.0	1
http://purl.obolibrary.org/obo/DOID_0050538	1.25	4.625	29.875	54.5	9.875	8
http://purl.obolibrary.org/obo/DOID_0060795	1.0	2.0	19.0	59.0	19.0	1
http://purl.obolibrary.org/obo/DOID_10283	4.071428571428571	11.428571428571429	24.5	48.57142857142857	11.5	14
http://purl.obolibrary.org/obo/DOID_0090145	2.0	3.0	20.0	55.0	20.0	1
http://purl.obolibrary.org/obo/DOID_11379	1.0	1.0	8.0	69.0	22.0	1
http://purl.obolibrary.org/obo/DOID_0111717	2.5	6.0	20.5	53.75	17.5	4
http://purl.obolibrary.org/obo/DOID_6170	1.5	3.0	16.5	59.5	19.5	2
http://purl.obolibrary.org/obo/DOID_0111476	1.0	4.0	30.0	56.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0111946	1.0	1.0	13.0	62.0	22.0	1
http://purl.obolibrary.org/obo/DOID_13372	0.0	0.0	5.0	49.0	45.0	1
http://purl.obolibrary.org/obo/DOID_0070225	1.0	1.0	17.0	66.0	15.0	1
http://purl.obolibrary.org/obo/DOID_476	2.3333333333333335	4.666666666666667	20.666666666666668	53.666666666666664	18.333333333333332	3
http://purl.obolibrary.org/obo/DOID_0110228	2.0	10.0	38.0	43.0	7.0	1
http://purl.obolibrary.org/obo/DOID_680	1.7619047619047619	4.619047619047619	21.0	57.904761904761905	14.666666666666666	21
http://purl.obolibrary.org/obo/DOID_12148	2.0	2.0	14.0	54.0	28.0	1
http://purl.obolibrary.org/obo/DOID_0112043	1.0	2.0	17.0	57.0	23.0	1
http://purl.obolibrary.org/obo/DOID_7139	2.0	8.0	31.0	50.0	9.0	1
http://purl.obolibrary.org/obo/DOID_0090041	1.0	1.0	10.0	49.0	39.0	1
http://purl.obolibrary.org/obo/DOID_0110837	2.0	10.0	42.0	40.0	6.0	1
http://purl.obolibrary.org/obo/DOID_0050197	1.0	0.0	7.0	30.0	61.0	1
http://purl.obolibrary.org/obo/DOID_9742	3.3333333333333335	11.0	26.666666666666668	48.0	11.0	3
http://purl.obolibrary.org/obo/DOID_0110521	2.0	5.0	20.0	59.0	13.0	1
http://purl.obolibrary.org/obo/DOID_1099	2.25	5.0	16.25	53.75	22.75	4
http://purl.obolibrary.org/obo/DOID_0080026	2.0	3.0	16.0	60.0	19.0	1
http://purl.obolibrary.org/obo/DOID_4910	4.0	16.5	33.0	38.5	7.5	2
http://purl.obolibrary.org/obo/DOID_0060182	3.6666666666666665	13.0	25.333333333333332	48.0	9.666666666666666	3
http://purl.obolibrary.org/obo/DOID_3817	2.0	5.0	19.0	62.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0111410	2.0	5.0	24.0	57.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0060290	2.0	3.0	16.0	56.0	22.0	1
http://purl.obolibrary.org/obo/DOID_11038	2.0	6.0	21.0	58.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0090055	1.0	1.0	10.0	55.0	33.0	1
http://purl.obolibrary.org/obo/DOID_0080418	1.0	1.0	13.0	45.0	40.0	1
http://purl.obolibrary.org/obo/DOID_11234	2.0	2.0	11.0	42.0	43.0	1
http://purl.obolibrary.org/obo/DOID_3616	1.0	1.0	12.5	61.0	24.0	2
http://purl.obolibrary.org/obo/DOID_6405	6.0	18.0	28.0	39.0	10.0	1
http://purl.obolibrary.org/obo/DOID_9577	1.0	0.0	10.0	38.0	51.0	1
http://purl.obolibrary.org/obo/DOID_0060091	2.9285714285714284	7.357142857142857	18.571428571428573	55.214285714285715	15.785714285714286	14
http://purl.obolibrary.org/obo/DOID_0110405	1.0	3.0	21.0	63.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0050785	1.0	1.0	16.0	66.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0111147	1.0	2.0	19.0	56.0	21.0	1
http://purl.obolibrary.org/obo/DOID_5143	3.0	4.0	12.0	63.0	19.0	1
http://purl.obolibrary.org/obo/DOID_2855	3.5	9.5	19.0	47.0	21.0	2
http://purl.obolibrary.org/obo/DOID_3004	2.0	4.0	21.2	57.0	15.8	5
http://purl.obolibrary.org/obo/DOID_0112014	1.0	2.0	17.0	60.0	20.0	1
http://purl.obolibrary.org/obo/DOID_14292	1.0	1.0	11.0	58.0	29.0	1
http://purl.obolibrary.org/obo/DOID_0111755	1.0	2.0	12.0	67.0	17.0	1
http://purl.obolibrary.org/obo/DOID_0080222	1.0	2.0	18.0	63.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0060819	1.0	1.0	15.0	50.0	33.0	1
http://purl.obolibrary.org/obo/DOID_1659	5.136363636363637	15.136363636363637	23.636363636363637	44.18181818181818	11.909090909090908	22
http://purl.obolibrary.org/obo/DOID_0080538	3.0	7.0	17.0	52.0	21.0	1
http://purl.obolibrary.org/obo/DOID_3017	2.75	8.0	25.875	50.125	13.375	8
http://purl.obolibrary.org/obo/DOID_9923	2.0	3.0	14.0	65.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0111869	1.0	3.0	22.0	60.0	13.0	1
http://purl.obolibrary.org/obo/DOID_5805	2.0	3.0	19.0	58.0	18.0	1
http://purl.obolibrary.org/obo/DOID_0080274	1.0	1.0	11.0	55.0	33.0	1
http://purl.obolibrary.org/obo/DOID_0110637	2.0	3.0	19.0	55.0	22.0	1
http://purl.obolibrary.org/obo/DOID_0112210	2.0	2.0	16.0	55.0	25.0	1
http://purl.obolibrary.org/obo/DOID_4773	5.0	16.0	33.0	38.0	8.0	1
http://purl.obolibrary.org/obo/DOID_0060865	1.0	2.0	16.0	60.0	20.0	1
http://purl.obolibrary.org/obo/DOID_12217	1.0	0.0	6.0	50.0	43.0	1
http://purl.obolibrary.org/obo/DOID_9123	13.0	27.0	18.0	30.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0111230	2.0	6.0	22.0	58.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0110792	2.0	2.0	12.0	65.0	20.0	1
http://purl.obolibrary.org/obo/DOID_14422	3.0	3.0	10.0	55.0	29.0	1
http://purl.obolibrary.org/obo/DOID_0110638	2.0	2.0	17.0	57.0	22.0	1
http://purl.obolibrary.org/obo/DOID_0110194	1.0	3.0	30.0	58.0	8.0	1
http://purl.obolibrary.org/obo/DOID_1969	5.333333333333333	19.22222222222222	26.555555555555557	40.666666666666664	8.333333333333334	9
http://purl.obolibrary.org/obo/DOID_0111208	2.0	6.0	24.0	55.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0080106	2.0	2.0	13.0	52.0	31.0	1
http://purl.obolibrary.org/obo/DOID_0112164	2.0	1.0	11.0	28.0	59.0	1
http://purl.obolibrary.org/obo/DOID_11257	1.0	2.0	27.0	60.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0050753	1.451219512195122	2.1219512195121952	13.926829268292684	55.80487804878049	26.524390243902438	82
http://purl.obolibrary.org/obo/DOID_0060471	3.0	9.0	27.0	51.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0060330	1.0	2.0	18.0	56.0	23.0	1
http://purl.obolibrary.org/obo/DOID_0090091	1.0	3.0	22.0	60.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0060517	2.0	9.0	37.0	45.0	7.0	1
http://purl.obolibrary.org/obo/DOID_11315	1.0	1.0	8.0	33.0	57.0	1
http://purl.obolibrary.org/obo/DOID_10816	2.0	6.0	29.0	53.0	9.0	1
http://purl.obolibrary.org/obo/DOID_14133	3.0	1.0	7.0	30.0	59.0	1
http://purl.obolibrary.org/obo/DOID_0111237	2.0	6.0	22.0	58.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0090042	2.0	3.0	14.0	51.0	30.0	1
http://purl.obolibrary.org/obo/DOID_12275	2.0	2.0	14.0	58.0	25.0	1
http://purl.obolibrary.org/obo/DOID_5772	4.25	15.5	30.5	41.5	8.25	4
http://purl.obolibrary.org/obo/DOID_0110296	1.0	2.0	19.0	61.0	18.0	1
http://purl.obolibrary.org/obo/DOID_0050481	1.0	0.0	9.0	35.0	56.0	1
http://purl.obolibrary.org/obo/DOID_13544	1.0	2.0	18.0	65.0	13.0	1
http://purl.obolibrary.org/obo/DOID_11042	3.0	10.0	27.0	49.0	11.0	1
http://purl.obolibrary.org/obo/DOID_869	1.75	6.5	23.25	52.0	16.5	4
http://purl.obolibrary.org/obo/DOID_0110436	2.0	4.0	25.0	58.0	11.0	1
http://purl.obolibrary.org/obo/DOID_0060383	20.0	56.0	15.0	7.0	3.0	1
http://purl.obolibrary.org/obo/DOID_0112241	1.6666666666666667	3.6666666666666665	23.0	58.333333333333336	13.333333333333334	3
http://purl.obolibrary.org/obo/DOID_0060023	1.0	0.0	12.0	34.0	52.0	1
http://purl.obolibrary.org/obo/DOID_0112065	1.1142857142857143	2.742857142857143	16.0	67.28571428571429	12.914285714285715	35
http://purl.obolibrary.org/obo/DOID_9477	1.0	2.0	17.0	55.0	24.0	1
http://purl.obolibrary.org/obo/DOID_0080941	4.0	11.0	19.0	55.0	12.0	1
http://purl.obolibrary.org/obo/DOID_0060711	1.0	1.0	13.0	54.0	31.0	1
http://purl.obolibrary.org/obo/DOID_0060245	3.0	13.0	39.0	39.0	6.0	1
http://purl.obolibrary.org/obo/DOID_0111490	1.0	4.0	30.0	56.0	10.0	1
http://purl.obolibrary.org/obo/DOID_3073	1.0	1.0	9.0	38.0	51.0	1
http://purl.obolibrary.org/obo/DOID_0110406	1.0	3.0	21.0	63.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0060891	2.0	4.0	20.0	60.0	15.0	1
http://purl.obolibrary.org/obo/DOID_0050922	2.0	11.0	39.0	41.0	7.0	1
http://purl.obolibrary.org/obo/DOID_0060677	1.0	3.0	20.0	62.0	15.0	1
http://purl.obolibrary.org/obo/DOID_0080236	2.0	3.0	13.0	66.0	17.0	1
http://purl.obolibrary.org/obo/DOID_0080649	5.0	11.0	22.0	51.0	12.0	1
http://purl.obolibrary.org/obo/DOID_2810	1.0	2.0	15.0	51.0	30.0	1
http://purl.obolibrary.org/obo/DOID_0111121	1.0	4.0	32.0	54.0	9.0	1
http://purl.obolibrary.org/obo/DOID_0080086	11.0	39.0	24.0	20.0	5.0	1
http://purl.obolibrary.org/obo/DOID_2300	3.0	9.0	24.0	54.0	10.0	1
http://purl.obolibrary.org/obo/DOID_0080439	2.0	3.0	20.0	56.0	19.0	1
http://purl.obolibrary.org/obo/DOID_9884	1.9120879120879122	4.472527472527473	19.67032967032967	56.26373626373626	17.604395604395606	91
http://purl.obolibrary.org/obo/DOID_133	7.0	21.0	19.0	42.0	10.0	1
http://purl.obolibrary.org/obo/DOID_10609	1.0	2.1666666666666665	18.166666666666668	53.166666666666664	25.833333333333332	6
http://purl.obolibrary.org/obo/DOID_0080376	2.0	2.0	11.0	49.0	37.0	1
http://purl.obolibrary.org/obo/DOID_0050752	2.0	4.0	18.0	62.0	15.0	1
http://purl.obolibrary.org/obo/DOID_0110903	1.0	1.0	17.0	66.0	15.0	1
http://purl.obolibrary.org/obo/DOID_0050768	2.0	3.0	16.0	64.0	16.0	1
http://purl.obolibrary.org/obo/DOID_0080936	7.0	16.0	17.0	47.0	13.0	1
http://purl.obolibrary.org/obo/DOID_0110677	2.0	3.0	17.0	51.0	28.0	1
http://purl.obolibrary.org/obo/DOID_0080167	2.0	2.0	17.0	55.0	24.0	1
http://purl.obolibrary.org/obo/DOID_1672	1.0	1.0	13.0	66.0	19.0	1
http://purl.obolibrary.org/obo/DOID_0060236	1.0	2.0	16.0	60.0	20.0	1
http://purl.obolibrary.org/obo/DOID_0110705	3.0	11.0	28.0	48.0	9.0	1
http://purl.obolibrary.org/obo/DOID_12236	2.0	6.0	29.0	52.0	11.0	1
http://purl.obolibrary.org/obo/DOID_7289	1.0	1.0	11.0	45.0	42.0	1
